,tweet_id,user_id,time,geo,location,text,hashtags
2381,762400000269844480,69558002,2016-08-07 17:28,,London, Very true. Brexit will only happen if MPs and the Lords choose to disregard what they think is best for the country!,#Brexit
2382,762397066379264000,51834139,2016-08-07 17:16,,UK,Not surprised that Gove leaked the Queen's Brexit story - he's always been a streak of piss... pic.twitter.,#Gove #Brexit
2383,762394175870468098,3389865994,2016-08-07 17:05,,"Miami, FL",Billionaire Investor Wilbur Ross: Market Reaction To Brexit Was Overblown ,
2384,762391062400921601,3027277822,2016-08-07 16:52,,London,Think the north and the poor caused Brexit ? Think again | Zoe Williams  theguardian.  …,
2385,762388233397399552,379851447,2016-08-07 16:41,,London UK,EU 'pirates' net our fish: Quotas worth up to �65m surrendered to trawlers  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
2386,762383864744517632,1101998606,2016-08-07 16:24,"Reading, England",Berkshire/England/Europe/Earth, so I now how difficult it will get. Brexit is madness. Some of our sister companies are now being crippled. Order are going,
2387,762381881165963264,19530624,2016-08-07 16:16,,London,.  We should have had a referendum just on getting blue passports without French words. Clearly the main brexit priority.,
2388,762380795717652480,37764422,2016-08-07 16:12,,,.  Campaign Hires The Firm Behind ‘ Brexit ’ ,
2389,762376935917907968,851019726,2016-08-07 15:56,,"London, England",Pound to INR.. gbp inr brexit SoftwareEngineer in UK.. pic.twitter.,#gbp #inr #brexit #SoftwareEngineer
2390,762373168648650752,66146530,2016-08-07 15:41,,"Yorkshire, UK ",Think the north and the poor caused Brexit ? Think again | Zoe Williams  theguardian.  …,
2391,762371160826929152,25264158,2016-08-07 15:33,,Oxfordshire,A strategy for reversing Brexit . Should the EU use it?  weforum. /a-strategy-for-reversing-brexit-should-the-eu-use-it… via ,
2392,762370399824973824,81159027,2016-08-07 15:30,,Los Angeles, But for the intervention of Guglielmo! Brexit at ten then...you're in safe hands.,
2393,762366035731288065,366301149,2016-08-07 15:13,,,All you pricks that voted brexit .See what it did to Pogba's price?!Hope you stub your toe on a table leg everyday for the rest of your life,
2394,762364366951940096,311711365,2016-08-07 15:06,,SCOTLAND,"Michael Gove DID leak the Queen's alleged support for Brexit , claims Nick Clegg  mirror.co. ory-michael-gove-leak-queens-8577034ICID=sharebar_twitter …",#ICID
2395,762359163850817537,14237322,2016-08-07 14:46,,Leicester,"Brexit claiming another victim, Juve must be delighted people voted to leave!  …",
2396,762357512758784000,337019353,2016-08-07 14:39,,"Crimea, Russia",Yes Minister Brexit special – Sir Humphrey explains all  theguardian.  …,
2397,762355439933599744,2606884928,2016-08-07 14:31,,Pakistan,"RUMORS: Paul Pogba's fee is €105m (£89m). Whereas if he was bought before brexit , he would have been £74m. Pogback",#Pogback
2398,762352522191331328,744412608413995008,2016-08-07 14:19,,,No one can accuse the Bank of England of shying away from its responsibilities. What! To create panic? brexit   …,#brexit
2399,762350577380651008,379851447,2016-08-07 14:11,,London UK,200 cabbies urge Londoners to vote Leave  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
2400,762348582955614208,453535895,2016-08-07 14:04,,london,Re-defining brilliant article. Think the north and the poor caused Brexit ? Think again | Zoe Williams  theguardian.  …,
2401,762346941573369856,916366418,2016-08-07 13:57,,,A bright future awaits Britain post- Brexit in the Commonwealth markets ,
2402,762342459112325120,73588709,2016-08-07 13:39,"Hammersmith, London",," Brexit will sort that out, so says Boris.",
2403,762342168321200128,630593966,2016-08-07 13:38,,London,"Britain's historic EU NEAR MISS: How the Brexit vote SAVED the UK, by PAOLO BARNARD ",
2404,762337854567616512,338317842,2016-08-07 13:21,,Yorkshire," Delaying makes things worse. Come Election time, you will be out if you don't get on with Brexit .   …",#Election #Brexit
2405,762333953944645632,344737225,2016-08-07 13:05,,Scotland,"  biggest cost missing from the list - we CAN afford govt Brexit policy at any cost to GDP, borrowing costs, etc",#Brexit
2406,762333402448232448,747112707669827584,2016-08-07 13:03,,"Wales, United Kingdom",Check out our new website  worlddynamicleaders.co.uk leadership transformation Brexit pic.twitter.,#leadership #transformation #Brexit
2407,762331152145350656,339740303,2016-08-07 12:54,,London,Jeremy Corbyn rules out second referendum on Brexit amid new barrage of criticism over campaign  theguardian.  …,
2408,762327578233434112,3197827277,2016-08-07 12:40,,,Dave's New Landlord Blasted Brussels and Talked Up Brexit  es-new-landlord-blasted-brussels-talked-brexit… via ,
2409,762325147181350913,261652208,2016-08-07 12:30,,"Croscombe, Somerset",Rethinking the assumptions- Think the north and the poor caused Brexit ? Think again  theguardian.  …,
2410,762322528673071105,891059384,2016-08-07 12:20,,,Let's sew the Mongols and Ottomans. I still feel the pain of the relentless attacks. We want reparations. Brexit pic.twitter.,#Brexit
2411,762319135376347136,3963978868,2016-08-07 12:06,,,"2 part interview. Better from Huff Post Corbyn on Owen Smith & Jones, Trident, Brexit , House Prices, Basic Income  huffingtonpost.co. orbyn-interview-on-owen-smith-trident-brexit-house-prices-and-a-universal-basic-income_uk_57a5f45be4b04ca9b5d31b6f …",
2412,762318178588495872,2999168682,2016-08-07 12:03,,,Brexit Money Machine Review - Binary Options Trading Scam Exposed ,
2413,762315151445987329,3067697880,2016-08-07 11:51,,"Roanoke, VA",How low can bond rates go after Brexit ? ,
2414,762313396595326978,4084169127,2016-08-07 11:44,,,Think the north and the poor caused Brexit ? Think again | Zoe Williams ,
2415,762309803272265728,121171051,2016-08-07 11:29,,Corby & East Northamptonshire,Treasury looks at quitting the single market as City rejects Norway option after Brexit  telegraph.co.  … via ,
2416,762305436456460288,1657761703,2016-08-07 11:12,,DORSET,"  in Denmark last week, people couldn't stop laughing at stupid Brits - Brexit and losing to Iceland...",
2417,762304639756886016,84380735,2016-08-07 11:09,,Tunbridge Wells,"'Don't worry Myrna, we're gonna fight this brexit shizzle, just rotate the prop and join  voteforeurope.org.uk pic.twitter.",#brexit
2418,762301477335465985,12790962,2016-08-07 10:56,,London,BBC News - Nick Clegg: Michael Gove behind Queen backs Brexit story  bbc.co. cs-36986977 …,
2419,762296797490446336,24127811,2016-08-07 10:38,,NYC,"This ""sovereignty"" argument was very popular among advocates of Brexit , which of course Applebaum vigorously opposed pic.twitter.",
2420,762294261454864384,46959037,2016-08-07 10:28,"London, England",London,E-mails show how UK physicists were dumped over Brexit  nature. how-how-uk-physicists-were-dumped-over-brexit-1.20380 …,
2421,762291721749180417,431206691,2016-08-07 10:18,,Hong Kong and Shanghai,"The Chinese are very, very interested in the U.K., and post- Brexit , demand increased.  pic.twitter.",
2422,762289707287994369,562265955,2016-08-07 10:10,,"Llanelli, Wales",Why do people love West Ham? Plastic stadium and a third kit that screams brexit IfUKIPdidFootballTeams,#IfUKIPdidFootballTeams
2423,762287214428553216,20000505,2016-08-07 10:00,,"Sarasota, Florida",Catalunya works on seducing firms out of UK post- Brexit – and several are already keen to make the move  thinkspain.  …,
2424,762283128341860353,315725201,2016-08-07 09:43,,"Newport, South Wales, UK","Post Brexit Move - “Being Irish, he had an abiding sense of tragedy, which sustained him through temporary periods of joy.” ― W.B. Yeats",
2425,762280615630688256,299929232,2016-08-07 09:33,,"Missouri, USA",It’s official: Brexit will make us all £680 a year worse off  thecanary. icial-brexit-will-make-us-680-year-worse-off… via ,#Brexit
2426,762276684053770241,4842856565,2016-08-07 09:18,,"North Holland, The Netherlands",Wat is GeenPeil? - Brexit referendum voters! Read and share this telling tale from the Dutch: ,#Brexit
2427,762275048191328256,849834030,2016-08-07 09:11,,North Shields,Sneak peek of tomorrow's  documentary on Brexit fallout....it's all Corbyns fault. Must be running out of things to blame him for bias,#bias
2428,762272857321771008,20592938,2016-08-07 09:03,,"Hertfordshire, UK",I love that survey about the Europeans NOT being sad about Brexit . Esp the French.,
2429,762268318673797120,27058163,2016-08-07 08:45,,"Sausalito, CA","After Brexit vote, a burst of interest in travel to Britain  nytimes.  …",#Brexit
2430,762265276251602944,105158112,2016-08-07 08:32,,UK,The Britons Weekly News is out!  12684902?edition_id=11bd8c60-5c9b-11e6-acd6-0cc47a0d1609 … voteleave brexit,#voteleave #brexit
2431,762262665330880512,584696875,2016-08-07 08:22,,Liverpool,Rio2016 : TeamUSA ’s 1st Gold was in “shootings”? We just need TeamGB ’s 2b in “diving off the highboard” 4the full gamut of irony Brexit ?,#Rio2016 #TeamUSA #TeamGB #Brexit
2432,762259537957097472,3376055129,2016-08-07 08:10,,"London, England","After Brexit , London holds out hope for Indian buyers in UK’s realty market Uk Media Digital ",# #Uk #Media #Digital
2433,762255359092359168,2923269992,2016-08-07 07:53,,,Brexit Begins Bad Pun Breakup Of Eurozone  brexit europe euro europeanunion pun badpun pic.twitter.,#brexit #europe #euro #europeanunion #pun #badpun
2434,762254970804637696,2840378924,2016-08-07 07:52,,U.K.,Jeremy Corbyn Sabotaged EU Referendum Remain Campaign Says Lord Mandelson On BBC Brexit Programme ,
2435,762249283311640576,516027356,2016-08-07 07:29,,"Greenwich, CT",Brexit ’s Toll Starts to Show in Prices of Consumer Goods  wsj. ts-toll-starts-to-show-in-prices-of-consumer-goods-1470334198 … via ,
2436,762248595403902976,14367439,2016-08-07 07:26,,london,UK researchers excluded from European research network due to Brexit  iopblog. gin-to-feel-brexit-impact… via ,#Brexit
2437,762244398964994048,4271907435,2016-08-07 07:10,,, I had no idea my friends who voted brexit were racist bigots until the  educated me. Shocked to find whites so racist,#brexit
2438,762241094809751552,2989776491,2016-08-07 06:56,,Sheffield,"Despite the 'Leave' vote, the Gov't are deliberately stalling Brexit , thus preventing UK growth and continuing to prop up the bankrupt EU.",
2439,762238222068019200,237876244,2016-08-07 06:45,,London,"Whatever the politics, adding more years of uncertainty by another vote is extraordinarily bad economics Brexit   …",#Brexit
2440,762235625428938752,17508635,2016-08-07 06:35,,London,"Brexit vote means less support for sector, says David Emerson ",#Brexit
2441,762234882126966784,4850561243,2016-08-07 06:32,," ENGLAND, UK EUROPE, NEVER E.U",BLAE IT ON BREXIT   …,
2442,762232325237268481,18841177,2016-08-07 06:22,,London,Brexit : Rise of more than 60% in Irish passport applications from NI  bbc.co. rn-ireland-36987993 …,#Brexit
2443,762228643733143552,335183086,2016-08-07 06:07,,Confluence of Tigris/Euphrates,Weathervanes & signposts.  which are you?    Brexit   …,#Brexit
2444,762228137166069760,2870848881,2016-08-07 06:05,,"Swindon, England", And today the BBC have run 2 stories about Brexit & the honours list with negative criticism of Jeremy Corbyn.,
2445,762223276278022150,297286429,2016-08-07 05:46,,"Limousin Area, France",She says without quoting a single brexit economic advantage or success story   …,#brexit
2446,762219606505324544,379851447,2016-08-07 05:31,,London UK,Christopher Story - EU Corruption Part   youtube. DKcms … EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
2447,762217875675422720,55569332,2016-08-07 05:24,,Bilbao,Uncertainty reigns in aftermath of the United Kingdom's Brexit vote  sciencemag. ncertainty-reigns-aftermath-britains-brexit-vote …,
2448,762216478301192193,16923193,2016-08-07 05:19,,Torquay & South Devon,Owners of Totnes company blame Brexit for going into administration |  pic.twitter.,#Brexit
2449,762212649266446336,3994829775,2016-08-07 05:03,,London,Strong opposition needed during Brexit process - Corbyn can’t dismiss importance of MPs via   theguardian.  …,#opposition #Brexit
2450,762210476663111680,406491093,2016-08-07 04:55,,Shrewsbury shropshire,Michael Gove behind Queen backs Brexit story - still a top bloke Daniel?   bbc.co. cs-36986977 …,
2451,762208151840104448,2890858606,2016-08-07 04:45,,Oppressed Scotland,"Veto: Sturgeon says she might block Brexit . Dave,Taxi driver in Leeds,who has equal powers to block as FM, says he might veto Brexit as well",
2452,762204778894069762,16558943,2016-08-07 04:32,,"Westminster, London",Nick Clegg: I know Michael Gove was behind 'Queen backs Brexit ' story  pic.twitter.,
2453,762202677606551552,379851447,2016-08-07 04:24,,London UK,THE REAL REASON WE SHOULD FIGHT FOR A BREXIT  referendum EU european union brexit,#referendum #EU #european #union #brexit
2454,762200179198001152,1131897588,2016-08-07 04:14,,Derbyshire Dales,Well this should bring great cheer to the Brexit camp. The Windward Isles (pop 103K) keen to do a trade deal with UK. We are 1st in queue!,
2455,762197899128279040,88252860,2016-08-07 04:05,,"Reading, Berkshire, England",Jeremy Corbyn rules out second referendum on Brexit  theguardian.  … Corbyn was next to useless for remain,
2456,762196596469661696,292564782,2016-08-07 04:00,,"London, UK",I wonder if Michael Gove believes in karma? BBC News - Nick Clegg: Michael Gove behind Queen backs Brexit story  bbc.co. cs-36986977 …,
2457,762193120796762112,19644086,2016-08-07 03:46,,North London, dailymail.co.  … Queen's spin doctor thrilled to join team of  Brexit borisjohnson pic.twitter.,#Brexit #borisjohnson
2458,762190428712103936,86805511,2016-08-07 03:35,,Wales,The Brexit promises unravel. Wales will only be 'no worse off' for the time we are still in the EU  tells ,#Brexit
2459,762188236001275904,148496132,2016-08-07 03:26,,Brixton via Yorkshire,"Grammars schools & Brexit : No obvious good outcome, nor evidence. Wanted by minority of vocal MPs, but seemingly popular in key marginals",
2460,762186575941922816,81302916,2016-08-07 03:20,,Scotland,"I don't think Nicola will find acceptable, UK-agreed options defining Scotland's relationship with EU post- Brexit pic.twitter.",#Brexit
